Order ID,Product,Quantity Ordered,Price Each,Order Date,Street Address,City,State
322442,Apple Airpods Headphones,1,150.0,2022-12-22 20:44:00,568 Walnut St,Boston,MA
322449,27in FHD Monitor,1,149.99,2022-12-13 00:42:00,261 River St,Portland,ME
322456,AA Batteries (4-pack),2,3.84,2022-12-15 09:08:00,471 Lincoln St,Austin,TX
322461,Apple Airpods Headphones,1,150.0,2022-12-17 22:59:00,488 7th St,Los Angeles,CA
322463,34in Ultrawide Monitor,1,379.99,2022-12-02 13:52:00,180 Hickory St,Seattle,WA
322468,AA Batteries (4-pack),2,3.84,2022-12-07 19:12:00,137 6th St,Seattle,WA
322471,Macbook Pro Laptop,1,1700.0,2022-12-03 20:09:00,823 Lakeview St,Atlanta,GA
322472,AA Batteries (4-pack),2,3.84,2022-12-30 12:54:00,308 7th St,Austin,TX
322473,Lightning Charging Cable,2,14.95,2022-12-01 21:35:00,660 Park St,Seattle,WA
322479,Google Phone,1,600.0,2022-12-27 21:14:00,885 14th St,Los Angeles,CA
322496,Lightning Charging Cable,1,14.95,2022-12-04 10:22:00,837 6th St,Boston,MA
322500,USB-C Charging Cable,1,11.95,2022-12-25 20:49:00,630 8th St,Dallas,TX
322502,Lightning Charging Cable,2,14.95,2022-12-10 09:56:00,606 Johnson St,Portland,OR
322521,USB-C Charging Cable,1,11.95,2022-12-22 00:11:00,638 7th St,Atlanta,GA
322528,27in FHD Monitor,1,149.99,2022-12-24 20:24:00,307 Johnson St,Portland,ME
322530,AAA Batteries (4-pack),2,2.99,2022-12-15 19:45:00,207 11th St,Dallas,TX
322532,Apple Airpods Headphones,1,150.0,2022-12-01 10:58:00,902 Meadow St,Boston,MA
322538,27in FHD Monitor,1,149.99,2022-12-20 16:07:00,189 Park St,Boston,MA
322540,ThinkPad Laptop,1,999.99,2022-12-09 18:10:00,89 West St,Portland,ME
322548,AA Batteries (4-pack),2,3.84,2022-12-09 16:18:00,719 10th St,Dallas,TX
322581,USB-C Charging Cable,1,11.95,2022-12-27 15:27:00,779 Willow St,Portland,OR
322591,Apple Airpods Headphones,1,150.0,2022-12-05 23:48:00,650 Dogwood St,Portland,ME
322598,Macbook Pro Laptop,1,1700.0,2022-12-02 22:58:00,623 Forest St,Dallas,TX
322607,Wired Headphones,1,11.99,2022-12-12 00:37:00,3 8th St,Portland,OR
322630,Bose SoundSport Headphones,1,99.99,2022-12-04 11:22:00,779 Dogwood St,Seattle,WA
322638,iPhone,1,800.0,2022-12-06 00:57:00,82 Walnut St,Atlanta,GA
322645,Lightning Charging Cable,2,14.95,2022-12-08 21:29:00,642 12th St,San Francisco,CA
322657,USB-C Charging Cable,1,11.95,2022-12-28 18:15:00,307 Washington St,Portland,ME
322658,Lightning Charging Cable,2,14.95,2022-12-25 15:44:00,228 13th St,New York City,NY
322663,Lightning Charging Cable,2,14.95,2022-12-04 18:52:00,873 11th St,Seattle,WA
322682,AA Batteries (4-pack),2,3.84,2022-12-02 14:28:00,319 Hickory St,Los Angeles,CA
322687,Bose SoundSport Headphones,1,99.99,2022-12-21 10:23:00,382 Spruce St,Seattle,WA
322700,34in Ultrawide Monitor,1,379.99,2022-12-23 14:47:00,364 8th St,Los Angeles,CA
322701,Wired Headphones,6,11.99,2022-12-27 21:03:00,752 Park St,Dallas,TX
322726,AA Batteries (4-pack),2,3.84,2022-12-30 21:11:00,744 5th St,Los Angeles,CA
322727,Vareebadd Phone,1,400.0,2022-12-12 18:53:00,653 Madison St,Los Angeles,CA
322732,AAA Batteries (4-pack),2,2.99,2022-12-11 11:33:00,392 Main St,New York City,NY
322745,AAA Batteries (4-pack),2,2.99,2022-12-02 14:25:00,223 Highland St,Dallas,TX
322758,34in Ultrawide Monitor,1,379.99,2022-12-05 20:54:00,318 Forest St,Seattle,WA
322767,AAA Batteries (4-pack),2,2.99,2022-12-16 19:26:00,346 Cedar St,Seattle,WA
322772,USB-C Charging Cable,2,11.95,2022-12-23 18:19:00,435 6th St,San Francisco,CA
322774,Wired Headphones,2,11.99,2022-12-24 21:37:00,540 1st St,San Francisco,CA
322776,27in FHD Monitor,1,149.99,2022-12-19 12:28:00,933 River St,San Francisco,CA
322781,Lightning Charging Cable,1,14.95,2022-12-05 17:42:00,353 6th St,Portland,OR
322782,Macbook Pro Laptop,1,1700.0,2022-12-03 18:52:00,736 Church St,Atlanta,GA
322810,Google Phone,1,600.0,2022-12-02 11:39:00,787 Church St,Austin,TX
322812,iPhone,1,800.0,2022-12-17 18:42:00,480 Church St,San Francisco,CA
322812,Lightning Charging Cable,1,14.95,2022-12-17 18:42:00,480 Church St,San Francisco,CA
322813,AAA Batteries (4-pack),2,2.99,2022-12-06 19:40:00,961 Cedar St,Los Angeles,CA
322815,Wired Headphones,1,11.99,2022-12-01 17:14:00,321 Maple St,Portland,OR
322826,Bose SoundSport Headphones,1,99.99,2022-12-05 21:04:00,6 Johnson St,Dallas,TX
322841,AA Batteries (4-pack),1,3.84,2022-12-11 20:37:00,225 Johnson St,San Francisco,CA
322845,Wired Headphones,2,11.99,2022-12-16 19:06:00,570 Wilson St,Seattle,WA
322859,AA Batteries (4-pack),2,3.84,2022-12-15 23:06:00,77 Willow St,Boston,MA
322862,Lightning Charging Cable,1,14.95,2022-12-26 19:00:00,380 Walnut St,Los Angeles,CA
322873,AA Batteries (4-pack),2,3.84,2022-12-28 15:06:00,217 Johnson St,Seattle,WA
322877,Lightning Charging Cable,2,14.95,2022-12-30 19:53:00,265 Forest St,New York City,NY
322878,Flatscreen TV,1,300.0,2022-12-10 21:43:00,8 Cedar St,Seattle,WA
322881,Bose SoundSport Headphones,1,99.99,2022-12-17 01:43:00,4 Lincoln St,Portland,ME
322886,27in FHD Monitor,1,149.99,2022-12-29 00:26:00,691 Spruce St,Portland,ME
322888,Bose SoundSport Headphones,1,99.99,2022-12-05 15:49:00,684 11th St,Portland,ME
322898,AAA Batteries (4-pack),2,2.99,2022-12-21 10:44:00,480 South St,Atlanta,GA
322900,Apple Airpods Headphones,1,150.0,2022-12-18 18:17:00,614 Forest St,Los Angeles,CA
322901,AA Batteries (4-pack),4,3.84,2022-12-21 20:50:00,693 Lake St,Portland,ME
322906,Flatscreen TV,1,300.0,2022-12-17 12:55:00,224 Highland St,Dallas,TX
322908,Wired Headphones,1,11.99,2022-12-07 20:29:00,234 Jefferson St,Austin,TX
322909,Apple Airpods Headphones,1,150.0,2022-12-19 20:27:00,997 2nd St,Dallas,TX
322933,27in FHD Monitor,1,149.99,2022-12-02 02:09:00,312 2nd St,Seattle,WA
322936,Macbook Pro Laptop,1,1700.0,2022-12-21 17:09:00,116 Hickory St,Seattle,WA
322938,Apple Airpods Headphones,1,150.0,2022-12-28 23:17:00,270 South St,Boston,MA
322939,ThinkPad Laptop,1,999.99,2022-12-02 21:00:00,107 Sunset St,San Francisco,CA
322941,Macbook Pro Laptop,1,1700.0,2022-12-05 12:43:00,803 Church St,San Francisco,CA
322954,27in FHD Monitor,1,149.99,2022-12-29 11:50:00,499 1st St,Boston,MA
322955,iPhone,1,800.0,2022-12-22 09:58:00,431 1st St,Boston,MA
322961,Google Phone,1,600.0,2022-12-14 21:06:00,710 Johnson St,Portland,ME
322965,AA Batteries (4-pack),1,3.84,2022-12-28 15:10:00,597 Walnut St,Portland,ME
322970,USB-C Charging Cable,1,11.95,2022-12-31 07:32:00,696 Elm St,Atlanta,GA
322981,AA Batteries (4-pack),2,3.84,2022-12-25 10:14:00,948 Adams St,Portland,ME
322982,Wired Headphones,2,11.99,2022-12-11 11:36:00,698 River St,San Francisco,CA
322983,Lightning Charging Cable,1,14.95,2022-12-29 09:03:00,33 2nd St,Seattle,WA
322996,Apple Airpods Headphones,1,150.0,2022-12-18 20:03:00,699 Wilson St,San Francisco,CA
322998,AAA Batteries (4-pack),4,2.99,2022-12-10 16:23:00,820 Chestnut St,San Francisco,CA
322999,iPhone,1,800.0,2022-12-05 12:41:00,886 Ridge St,New York City,NY
323002,Apple Airpods Headphones,1,150.0,2022-12-14 18:03:00,331 1st St,Los Angeles,CA
323005,USB-C Charging Cable,1,11.95,2022-12-31 14:08:00,129 Lincoln St,Dallas,TX
323016,Lightning Charging Cable,1,14.95,2022-12-15 22:45:00,6 Chestnut St,Dallas,TX
323023,Macbook Pro Laptop,1,1700.0,2022-12-23 20:32:00,848 Lincoln St,Boston,MA
323029,Google Phone,1,600.0,2022-12-19 09:12:00,576 Jackson St,Seattle,WA
323029,USB-C Charging Cable,2,11.95,2022-12-19 09:12:00,576 Jackson St,Seattle,WA
323036,USB-C Charging Cable,1,11.95,2022-12-15 16:35:00,809 1st St,Dallas,TX
323054,20in Monitor,1,109.99,2022-12-17 19:12:00,313 Sunset St,Los Angeles,CA
323064,34in Ultrawide Monitor,1,379.99,2022-12-26 00:59:00,643 10th St,Portland,ME
323068,Bose SoundSport Headphones,1,99.99,2022-12-29 12:00:00,852 Washington St,Dallas,TX
323068,Wired Headphones,2,11.99,2022-12-29 12:00:00,852 Washington St,Dallas,TX
323069,USB-C Charging Cable,2,11.95,2022-12-27 20:30:00,559 Washington St,Dallas,TX
323087,Wired Headphones,2,11.99,2022-12-09 09:20:00,252 Chestnut St,Boston,MA
323096,27in FHD Monitor,1,149.99,2022-12-28 12:24:00,229 5th St,Dallas,TX
323103,USB-C Charging Cable,1,11.95,2022-12-16 15:05:00,22 13th St,Seattle,WA
323111,Lightning Charging Cable,4,14.95,2022-12-13 15:00:00,280 12th St,Austin,TX
323113,USB-C Charging Cable,2,11.95,2022-12-24 20:01:00,951 11th St,San Francisco,CA
323126,27in 4K Gaming Monitor,1,389.99,2022-12-17 21:39:00,834 Ridge St,San Francisco,CA
323135,Wired Headphones,1,11.99,2022-12-19 13:27:00,549 11th St,Los Angeles,CA
323137,Wired Headphones,1,11.99,2022-12-19 20:43:00,441 1st St,Los Angeles,CA
323142,AA Batteries (4-pack),2,3.84,2022-12-16 11:22:00,957 Ridge St,Seattle,WA
323146,Lightning Charging Cable,1,14.95,2022-12-04 19:14:00,915 Sunset St,Los Angeles,CA
323150,Lightning Charging Cable,1,14.95,2022-12-31 20:13:00,384 South St,Seattle,WA
323171,Apple Airpods Headphones,1,150.0,2022-12-13 16:16:00,836 Hickory St,New York City,NY
323171,AA Batteries (4-pack),2,3.84,2022-12-13 16:16:00,836 Hickory St,New York City,NY
323177,ThinkPad Laptop,1,999.99,2022-12-31 20:08:00,141 13th St,Seattle,WA
323187,Wired Headphones,2,11.99,2022-12-08 20:10:00,103 Forest St,Portland,ME
323194,USB-C Charging Cable,1,11.95,2022-12-26 18:27:00,919 Adams St,Seattle,WA
323195,Wired Headphones,2,11.99,2022-12-10 20:21:00,852 13th St,Austin,TX
323197,Wired Headphones,2,11.99,2022-12-17 23:23:00,210 Walnut St,Seattle,WA
323200,Apple Airpods Headphones,1,150.0,2022-12-27 16:12:00,7 6th St,Seattle,WA
323201,Flatscreen TV,1,300.0,2022-12-28 13:56:00,544 Ridge St,New York City,NY
323211,Macbook Pro Laptop,1,1700.0,2022-12-09 11:47:00,854 Jefferson St,Portland,ME
323211,AA Batteries (4-pack),1,3.84,2022-12-09 11:47:00,854 Jefferson St,Portland,ME
323214,AAA Batteries (4-pack),4,2.99,2022-12-27 21:06:00,521 11th St,Boston,MA
323217,Google Phone,1,600.0,2022-12-11 11:49:00,993 West St,Portland,ME
323219,USB-C Charging Cable,2,11.95,2022-12-28 10:04:00,562 13th St,Seattle,WA
323222,Lightning Charging Cable,2,14.95,2022-12-10 08:08:00,109 Dogwood St,Portland,ME
323245,Lightning Charging Cable,2,14.95,2022-12-31 09:57:00,347 Forest St,Portland,ME
323246,AA Batteries (4-pack),2,3.84,2022-12-15 19:36:00,157 Johnson St,Boston,MA
323253,Macbook Pro Laptop,1,1700.0,2022-12-10 09:00:00,169 Wilson St,San Francisco,CA
323259,Apple Airpods Headphones,1,150.0,2022-12-15 19:32:00,577 1st St,New York City,NY
323260,20in Monitor,1,109.99,2022-12-29 11:37:00,863 10th St,San Francisco,CA
323262,Flatscreen TV,1,300.0,2022-12-09 11:34:00,757 10th St,Portland,ME
323276,iPhone,1,800.0,2022-12-23 22:58:00,352 Hill St,Seattle,WA
323276,Apple Airpods Headphones,1,150.0,2022-12-23 22:58:00,352 Hill St,Seattle,WA
323280,Lightning Charging Cable,2,14.95,2022-12-09 06:32:00,339 Lakeview St,New York City,NY
323282,AA Batteries (4-pack),2,3.84,2022-12-10 20:31:00,644 Sunset St,Seattle,WA
323287,Flatscreen TV,1,300.0,2022-12-24 22:29:00,268 Cherry St,Boston,MA
323297,Lightning Charging Cable,2,14.95,2022-12-04 20:02:00,332 Wilson St,Los Angeles,CA
323300,27in 4K Gaming Monitor,1,389.99,2022-12-10 21:21:00,54 Hickory St,Boston,MA
323303,USB-C Charging Cable,1,11.95,2022-12-09 20:08:00,361 Washington St,New York City,NY
323303,Google Phone,1,600.0,2022-12-09 20:08:00,361 Washington St,New York City,NY
323306,AA Batteries (4-pack),2,3.84,2022-12-25 17:52:00,331 Lakeview St,Seattle,WA
323320,Apple Airpods Headphones,1,150.0,2022-12-27 07:05:00,628 Church St,Portland,ME
323321,AAA Batteries (4-pack),2,2.99,2022-12-20 15:43:00,355 5th St,Atlanta,GA
323329,Vareebadd Phone,1,400.0,2022-12-05 18:32:00,744 12th St,Boston,MA
323333,Bose SoundSport Headphones,1,99.99,2022-12-16 22:06:00,638 Forest St,Portland,OR
323339,Macbook Pro Laptop,1,1700.0,2022-12-28 09:59:00,688 Willow St,Austin,TX
323340,iPhone,1,800.0,2022-12-23 12:24:00,215 Walnut St,Los Angeles,CA
323346,AAA Batteries (4-pack),4,2.99,2022-12-06 09:33:00,199 Lincoln St,Portland,OR
323347,Bose SoundSport Headphones,1,99.99,2022-12-14 17:35:00,517 River St,Seattle,WA
323361,Flatscreen TV,1,300.0,2022-12-04 13:54:00,326 Meadow St,Portland,ME
323364,20in Monitor,1,109.99,2022-12-11 19:35:00,78 West St,Seattle,WA
323365,Apple Airpods Headphones,1,150.0,2022-12-19 13:11:00,793 Adams St,Boston,MA
323370,Flatscreen TV,1,300.0,2022-12-24 16:35:00,783 Washington St,San Francisco,CA
323389,Wired Headphones,1,11.99,2022-12-23 14:51:00,539 14th St,Atlanta,GA
323398,USB-C Charging Cable,1,11.95,2022-12-03 14:22:00,125 10th St,Austin,TX
323412,AA Batteries (4-pack),4,3.84,2022-12-11 17:05:00,422 Dogwood St,Portland,ME
323420,AA Batteries (4-pack),2,3.84,2022-12-27 20:14:00,686 Jefferson St,Seattle,WA
323421,20in Monitor,1,109.99,2022-12-10 16:15:00,355 5th St,Seattle,WA
323430,Apple Airpods Headphones,1,150.0,2022-12-20 15:33:00,786 Church St,Boston,MA
323436,Flatscreen TV,1,300.0,2022-12-07 10:11:00,451 Madison St,San Francisco,CA
323439,AA Batteries (4-pack),2,3.84,2022-12-01 15:58:00,376 Church St,San Francisco,CA
323442,Bose SoundSport Headphones,1,99.99,2022-12-25 14:31:00,322 Willow St,New York City,NY
323445,34in Ultrawide Monitor,1,379.99,2022-12-06 00:02:00,69 Chestnut St,Seattle,WA
323461,Bose SoundSport Headphones,1,99.99,2022-12-04 10:00:00,651 South St,San Francisco,CA
323466,Apple Airpods Headphones,1,150.0,2022-12-22 20:52:00,685 Lake St,Austin,TX
323470,Macbook Pro Laptop,1,1700.0,2022-12-23 13:54:00,32 Park St,Seattle,WA
323471,USB-C Charging Cable,2,11.95,2022-12-18 12:40:00,118 Spruce St,San Francisco,CA
323476,Bose SoundSport Headphones,1,99.99,2022-12-16 17:28:00,553 Lake St,Los Angeles,CA
323477,20in Monitor,1,109.99,2022-12-20 23:32:00,490 5th St,New York City,NY
323487,AA Batteries (4-pack),4,3.84,2022-12-26 20:40:00,812 Chestnut St,Portland,ME
323495,USB-C Charging Cable,1,11.95,2022-12-16 13:31:00,525 Cherry St,Seattle,WA
323497,AAA Batteries (4-pack),6,2.99,2022-12-09 23:46:00,439 14th St,Austin,TX
323517,Apple Airpods Headphones,1,150.0,2022-12-31 07:57:00,963 11th St,Dallas,TX
323518,Lightning Charging Cable,1,14.95,2022-12-11 23:35:00,789 Forest St,Seattle,WA
323518,Lightning Charging Cable,1,14.95,2022-12-11 23:35:00,789 Forest St,Seattle,WA
323535,Flatscreen TV,1,300.0,2022-12-24 13:13:00,378 Main St,Los Angeles,CA
323548,Wired Headphones,2,11.99,2022-12-14 22:10:00,682 Hill St,Seattle,WA
323558,Google Phone,1,600.0,2022-12-13 15:52:00,440 12th St,Austin,TX
323559,AA Batteries (4-pack),2,3.84,2022-12-25 09:44:00,634 North St,Los Angeles,CA
323561,ThinkPad Laptop,1,999.99,2022-12-05 11:10:00,812 River St,San Francisco,CA
323561,Wired Headphones,1,11.99,2022-12-05 11:10:00,812 River St,San Francisco,CA
323568,USB-C Charging Cable,1,11.95,2022-12-25 15:06:00,678 6th St,Los Angeles,CA
323571,USB-C Charging Cable,1,11.95,2022-12-19 01:07:00,629 Lake St,San Francisco,CA
323573,AA Batteries (4-pack),1,3.84,2022-12-10 13:06:00,682 Maple St,Atlanta,GA
323585,Bose SoundSport Headphones,1,99.99,2022-12-23 15:47:00,702 11th St,San Francisco,CA
323585,Apple Airpods Headphones,1,150.0,2022-12-23 15:47:00,702 11th St,San Francisco,CA
323591,Bose SoundSport Headphones,1,99.99,2022-12-25 11:58:00,422 5th St,San Francisco,CA
323599,Vareebadd Phone,1,400.0,2022-12-15 20:03:00,487 Maple St,Los Angeles,CA
323599,Bose SoundSport Headphones,1,99.99,2022-12-15 20:03:00,487 Maple St,Los Angeles,CA
323603,Wired Headphones,2,11.99,2022-12-12 03:27:00,883 Hickory St,Austin,TX
323604,AAA Batteries (4-pack),4,2.99,2022-12-01 15:10:00,552 Elm St,Los Angeles,CA
323608,Lightning Charging Cable,1,14.95,2022-12-02 09:03:00,140 Chestnut St,Los Angeles,CA
323618,AA Batteries (4-pack),2,3.84,2022-12-25 15:16:00,53 South St,Austin,TX
323628,Apple Airpods Headphones,1,150.0,2022-12-24 14:15:00,134 9th St,Portland,ME
323633,20in Monitor,1,109.99,2022-12-26 14:06:00,893 Ridge St,Los Angeles,CA
323634,AA Batteries (4-pack),4,3.84,2022-12-16 23:07:00,645 Jefferson St,Boston,MA
323649,USB-C Charging Cable,1,11.95,2022-12-21 00:40:00,317 Elm St,San Francisco,CA
323652,Google Phone,1,600.0,2022-12-22 06:43:00,292 Pine St,Portland,ME
323652,USB-C Charging Cable,1,11.95,2022-12-22 06:43:00,292 Pine St,Portland,ME
323652,USB-C Charging Cable,1,11.95,2022-12-22 06:43:00,292 Pine St,Portland,ME
323668,Macbook Pro Laptop,1,1700.0,2022-12-03 21:29:00,374 10th St,Dallas,TX
323673,AA Batteries (4-pack),4,3.84,2022-12-20 07:17:00,804 Forest St,New York City,NY
323679,Flatscreen TV,1,300.0,2022-12-26 12:59:00,138 11th St,San Francisco,CA
323680,iPhone,1,800.0,2022-12-25 12:00:00,585 Jackson St,Dallas,TX
323682,Bose SoundSport Headphones,1,99.99,2022-12-25 20:50:00,81 9th St,Los Angeles,CA
323684,Macbook Pro Laptop,1,1700.0,2022-12-22 16:01:00,365 Walnut St,Atlanta,GA
323686,Vareebadd Phone,1,400.0,2022-12-30 13:28:00,342 Washington St,Dallas,TX
323692,Lightning Charging Cable,2,14.95,2022-12-29 02:37:00,271 Johnson St,Los Angeles,CA
323695,Lightning Charging Cable,1,14.95,2022-12-16 10:00:00,922 Sunset St,Seattle,WA
323697,AAA Batteries (4-pack),1,2.99,2022-12-22 20:55:00,707 South St,San Francisco,CA
323714,34in Ultrawide Monitor,1,379.99,2022-12-13 09:43:00,266 Center St,Portland,ME
323714,Bose SoundSport Headphones,1,99.99,2022-12-13 09:43:00,266 Center St,Portland,ME
323726,Lightning Charging Cable,1,14.95,2022-12-18 10:59:00,754 Cherry St,Boston,MA
323736,20in Monitor,1,109.99,2022-12-13 22:23:00,574 Main St,Atlanta,GA
323739,Lightning Charging Cable,2,14.95,2022-12-24 07:35:00,713 Chestnut St,Atlanta,GA
323749,Flatscreen TV,1,300.0,2022-12-11 12:38:00,825 Ridge St,New York City,NY
323758,Wired Headphones,2,11.99,2022-12-24 08:48:00,479 Hickory St,San Francisco,CA
323759,Apple Airpods Headphones,1,150.0,2022-12-29 18:53:00,387 Johnson St,San Francisco,CA
323760,27in FHD Monitor,1,149.99,2022-12-13 14:34:00,578 8th St,Atlanta,GA
323790,34in Ultrawide Monitor,1,379.99,2022-12-24 07:14:00,201 7th St,San Francisco,CA
323798,Apple Airpods Headphones,2,150.0,2022-12-03 06:21:00,153 4th St,Seattle,WA
323800,Flatscreen TV,1,300.0,2022-12-24 22:07:00,15 5th St,Portland,ME
323801,Lightning Charging Cable,2,14.95,2022-12-15 10:30:00,693 Wilson St,Seattle,WA
323816,Lightning Charging Cable,2,14.95,2022-12-07 20:18:00,657 Madison St,Seattle,WA
323819,iPhone,1,800.0,2022-12-28 12:57:00,53 Meadow St,Portland,OR
323824,AA Batteries (4-pack),4,3.84,2022-12-20 16:53:00,82 Park St,Los Angeles,CA
323842,AA Batteries (4-pack),2,3.84,2022-12-22 09:14:00,512 Center St,Seattle,WA
323845,iPhone,1,800.0,2022-12-11 08:37:00,419 Cedar St,Seattle,WA
323848,USB-C Charging Cable,2,11.95,2022-12-02 07:43:00,51 Jackson St,Portland,OR
323874,20in Monitor,1,109.99,2022-12-17 20:00:00,110 Johnson St,Seattle,WA
323879,AAA Batteries (4-pack),2,2.99,2022-12-26 16:16:00,649 Lincoln St,Atlanta,GA
323883,USB-C Charging Cable,2,11.95,2022-12-28 20:26:00,111 11th St,Portland,ME
323902,AA Batteries (4-pack),1,3.84,2022-12-09 21:55:00,817 Main St,New York City,NY
323914,27in 4K Gaming Monitor,1,389.99,2022-12-05 10:01:00,801 1st St,Seattle,WA
323915,USB-C Charging Cable,1,11.95,2022-12-03 10:46:00,986 Hill St,San Francisco,CA
323920,Bose SoundSport Headphones,1,99.99,2022-12-24 10:07:00,793 Willow St,Seattle,WA
323924,Bose SoundSport Headphones,1,99.99,2022-12-04 17:36:00,704 12th St,San Francisco,CA
323929,Flatscreen TV,1,300.0,2022-12-14 13:39:00,806 Center St,Dallas,TX
323938,27in FHD Monitor,1,149.99,2022-12-22 13:19:00,787 Meadow St,Portland,ME
323942,Bose SoundSport Headphones,1,99.99,2022-12-05 11:51:00,973 Cherry St,New York City,NY
323955,AAA Batteries (4-pack),1,2.99,2022-12-26 02:46:00,886 Pine St,Seattle,WA
323955,Lightning Charging Cable,1,14.95,2022-12-26 02:46:00,886 Pine St,Seattle,WA
323957,Wired Headphones,2,11.99,2022-12-03 10:07:00,59 Center St,Boston,MA
323961,34in Ultrawide Monitor,1,379.99,2022-12-27 14:15:00,586 12th St,Boston,MA
323965,AA Batteries (4-pack),2,3.84,2022-12-26 22:01:00,448 Dogwood St,New York City,NY
323972,Lightning Charging Cable,1,14.95,2022-12-30 08:05:00,221 12th St,Seattle,WA
323977,Lightning Charging Cable,1,14.95,2022-12-31 15:16:00,980 Cherry St,Atlanta,GA
323997,Wired Headphones,2,11.99,2022-12-18 13:15:00,20 1st St,Los Angeles,CA
324008,AA Batteries (4-pack),4,3.84,2022-12-20 13:29:00,812 Pine St,Seattle,WA
324019,27in 4K Gaming Monitor,1,389.99,2022-12-14 17:40:00,552 Hill St,Atlanta,GA
324021,27in FHD Monitor,1,149.99,2022-12-16 21:04:00,841 7th St,Boston,MA
324025,Macbook Pro Laptop,1,1700.0,2022-12-17 14:35:00,764 Madison St,San Francisco,CA
324035,Wired Headphones,2,11.99,2022-12-03 09:10:00,677 Dogwood St,San Francisco,CA
324040,20in Monitor,1,109.99,2022-12-02 08:18:00,547 Hickory St,Boston,MA
324055,Wired Headphones,1,11.99,2022-12-08 12:04:00,392 11th St,Los Angeles,CA
324064,34in Ultrawide Monitor,1,379.99,2022-12-30 08:23:00,456 6th St,Portland,ME
324066,AAA Batteries (4-pack),2,2.99,2022-12-29 14:07:00,51 Elm St,San Francisco,CA
324070,27in FHD Monitor,1,149.99,2022-12-05 13:19:00,690 Jackson St,Los Angeles,CA
324084,Apple Airpods Headphones,1,150.0,2022-12-23 08:08:00,59 Adams St,San Francisco,CA
324093,Apple Airpods Headphones,1,150.0,2022-12-23 17:22:00,113 Sunset St,Seattle,WA
324096,Apple Airpods Headphones,1,150.0,2022-12-27 21:33:00,669 9th St,Austin,TX
324104,27in 4K Gaming Monitor,1,389.99,2022-12-12 13:24:00,231 9th St,Atlanta,GA
324104,USB-C Charging Cable,2,11.95,2022-12-12 13:24:00,231 9th St,Atlanta,GA
324108,27in 4K Gaming Monitor,1,389.99,2022-12-01 21:10:00,629 Maple St,New York City,NY
324109,AA Batteries (4-pack),2,3.84,2022-12-02 23:04:00,416 2nd St,Seattle,WA
324122,Google Phone,1,600.0,2022-12-16 11:42:00,826 Hickory St,Los Angeles,CA
